Time,High,Low,Open,Close,Volume
2017-03-01 02:50:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0001589
2017-03-01 02:55:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.01699999
2017-03-01 03:00:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00033598
2017-03-01 03:05:00,1.8e-07,1.7e-07,1.8e-07,1.7e-07,0.013708
2017-03-01 03:10:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 03:15:00,1.8e-07,1.7e-07,1.7e-07,1.8e-07,0.03358485
2017-03-01 03:20:00,1.8e-07,1.7e-07,1.7e-07,1.7e-07,0.05371018
2017-03-01 03:25:00,1.8e-07,1.7e-07,1.8e-07,1.7e-07,0.04453334
2017-03-01 03:30:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.00021868
2017-03-01 03:35:00,1.8e-07,1.7e-07,1.7e-07,1.8e-07,0.87660809
2017-03-01 03:40:00,1.8e-07,1.7e-07,1.7e-07,1.7e-07,0.1856042
2017-03-01 03:45:00,1.8e-07,1.7e-07,1.8e-07,1.7e-07,0.01308605
2017-03-01 03:50:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 03:55:00,1.8e-07,1.6e-07,1.8e-07,1.7e-07,0.35065549
2017-03-01 04:00:00,1.8e-07,1.6e-07,1.7e-07,1.7e-07,0.02713413
2017-03-01 04:05:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.06472109
2017-03-01 04:10:00,1.8e-07,1.6e-07,1.8e-07,1.6e-07,0.0034725
2017-03-01 04:15:00,1.8e-07,1.6e-07,1.8e-07,1.7e-07,0.00479024
2017-03-01 04:20:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.18428483
2017-03-01 04:25:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0
2017-03-01 04:30:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00100006
2017-03-01 04:35:00,1.7e-07,1.6e-07,1.6e-07,1.6e-07,0.19729467
2017-03-01 04:40:00,1.8e-07,1.7e-07,1.7e-07,1.8e-07,0.14653288
2017-03-01 04:45:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.00018028
2017-03-01 04:50:00,1.8e-07,1.7e-07,1.8e-07,1.7e-07,0.02012475
2017-03-01 04:55:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00151283
2017-03-01 05:00:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 05:05:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.01813588
2017-03-01 05:10:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0
2017-03-01 05:15:00,1.8e-07,1.6e-07,1.6e-07,1.8e-07,0.00324952
2017-03-01 05:20:00,1.8e-07,1.7e-07,1.7e-07,1.8e-07,0.00804454
2017-03-01 05:25:00,1.8e-07,1.7e-07,1.8e-07,1.7e-07,0.40025943
2017-03-01 05:30:00,1.8e-07,1.8e-07,1.8e-07,1.8e-07,0.936
2017-03-01 05:35:00,1.8e-07,1.6e-07,1.7e-07,1.6e-07,0.02467758
2017-03-01 05:40:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.00131385
2017-03-01 05:45:00,1.8e-07,1.6e-07,1.6e-07,1.7e-07,0.01802189
2017-03-01 05:50:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00135093
2017-03-01 05:55:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.0184562
2017-03-01 06:00:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.04151271
2017-03-01 06:05:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.03815054
2017-03-01 06:10:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.00978429
2017-03-01 06:15:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.0004542
2017-03-01 06:20:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,3e-07
2017-03-01 06:25:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.01395077
2017-03-01 06:30:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.00016136
2017-03-01 06:35:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00325216
2017-03-01 06:40:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.00251916
2017-03-01 06:45:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,2.1e-07
2017-03-01 06:50:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.02076372
2017-03-01 06:55:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,2.3e-07
2017-03-01 07:00:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00025585
2017-03-01 07:05:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.02767114
2017-03-01 07:10:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.00994204
2017-03-01 07:15:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.09384095
2017-03-01 07:20:00,1.7e-07,1.6e-07,1.6e-07,1.6e-07,2e-08
2017-03-01 07:25:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00310486
2017-03-01 07:30:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 07:35:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.00010455
2017-03-01 07:40:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.00066624
2017-03-01 07:45:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.01000884
2017-03-01 07:50:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00108864
2017-03-01 07:55:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00579305
2017-03-01 08:00:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.01000002
2017-03-01 08:05:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,6.5e-07
2017-03-01 08:10:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.00405744
2017-03-01 08:15:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.00190128
2017-03-01 08:20:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.04772028
2017-03-01 08:25:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.00465494
2017-03-01 08:30:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,4.792e-05
2017-03-01 08:35:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.00029133
2017-03-01 08:40:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,3e-08
2017-03-01 08:45:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 08:50:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,1.25894597
2017-03-01 08:55:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.00182994
2017-03-01 09:00:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.03565011
2017-03-01 09:05:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 09:10:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,8.06e-06
2017-03-01 09:15:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00186704
2017-03-01 09:20:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.25697297
2017-03-01 09:25:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00893118
2017-03-01 09:30:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00510016
2017-03-01 09:35:00,1.7e-07,1.6e-07,1.6e-07,1.6e-07,0.00118102
2017-03-01 09:40:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.01305856
2017-03-01 09:45:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.00101935
2017-03-01 09:50:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0001032
2017-03-01 09:55:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.00014069
2017-03-01 10:00:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 10:05:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 10:10:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.28658893
2017-03-01 10:15:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.00425741
2017-03-01 10:20:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 10:25:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,1.58415957
2017-03-01 10:30:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.02508
2017-03-01 10:35:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,8.9e-07
2017-03-01 10:40:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00504448
2017-03-01 10:45:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.05811998
2017-03-01 10:50:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0325456
2017-03-01 10:55:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00994392
2017-03-01 11:00:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.00019334
2017-03-01 11:05:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.0046731
2017-03-01 11:10:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.0046731
2017-03-01 11:15:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.00124428
2017-03-01 11:20:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.09484933
2017-03-01 11:25:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 11:30:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00128316
2017-03-01 11:35:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00234
2017-03-01 11:40:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.00134925
2017-03-01 11:45:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00153
2017-03-01 11:50:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.00092499
2017-03-01 11:55:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00034382
2017-03-01 12:00:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.0094592
2017-03-01 12:05:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.0484903
2017-03-01 12:10:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.02561026
2017-03-01 12:15:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.03412293
2017-03-01 12:20:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.18396297
2017-03-01 12:25:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00276172
2017-03-01 12:30:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.01686499
2017-03-01 12:35:00,1.7e-07,1.6e-07,1.6e-07,1.6e-07,0.05645555
2017-03-01 12:40:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.07688674
2017-03-01 12:45:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.51458294
2017-03-01 12:50:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.00146421
2017-03-01 12:55:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.00228913
2017-03-01 13:00:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.00420595
2017-03-01 13:05:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00135273
2017-03-01 13:10:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.06945943
2017-03-01 13:15:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.07328328
2017-03-01 13:20:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 13:25:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 13:30:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.30857282
2017-03-01 13:35:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,4e-07
2017-03-01 13:40:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.09152478
2017-03-01 13:45:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,1.679e-05
2017-03-01 13:50:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,2e-07
2017-03-01 13:55:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,1e-07
2017-03-01 14:00:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00031952
2017-03-01 14:05:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 14:10:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.01811562
2017-03-01 14:15:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.12365258
2017-03-01 14:20:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.00124821
2017-03-01 14:25:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.0003296
2017-03-01 14:30:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.13614604
2017-03-01 14:35:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.2009134
2017-03-01 14:40:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 14:45:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00054884
2017-03-01 14:50:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00783613
2017-03-01 14:55:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.00115175
2017-03-01 15:00:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00017003
2017-03-01 15:05:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.08689526
2017-03-01 15:10:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.6643095
2017-03-01 15:15:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.09987478
2017-03-01 15:20:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00499245
2017-03-01 15:25:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.88695128
2017-03-01 15:30:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00234822
2017-03-01 15:35:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,2.5e-07
2017-03-01 15:40:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.71117445
2017-03-01 15:45:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.0159936
2017-03-01 15:50:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,3e-08
2017-03-01 15:55:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.03089828
2017-03-01 16:00:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.00235984
2017-03-01 16:05:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.0249374
2017-03-01 16:10:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.16299453
2017-03-01 16:15:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.00809885
2017-03-01 16:20:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.00025731
2017-03-01 16:25:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.03524153
2017-03-01 16:30:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.106435
2017-03-01 16:35:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.03196656
2017-03-01 16:40:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.00153026
2017-03-01 16:45:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.31700279
2017-03-01 16:50:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.43139121
2017-03-01 16:55:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.0232
2017-03-01 17:00:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.38157646
2017-03-01 17:05:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,4e-08
2017-03-01 17:10:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.5239614
2017-03-01 17:15:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00010333
2017-03-01 17:20:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.02219023
2017-03-01 17:25:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,7e-08
2017-03-01 17:30:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.01836107
2017-03-01 17:35:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00556501
2017-03-01 17:40:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.01599986
2017-03-01 17:45:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,1.4e-07
2017-03-01 17:50:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,1.1e-07
2017-03-01 17:55:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.04682995
2017-03-01 18:00:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.0482278
2017-03-01 18:05:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.01304107
2017-03-01 18:10:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.04745178
2017-03-01 18:15:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00054558
2017-03-01 18:20:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 18:25:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00056911
2017-03-01 18:30:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.02117868
2017-03-01 18:35:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00845753
2017-03-01 18:40:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.04045647
2017-03-01 18:45:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.01025154
2017-03-01 18:50:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.06705905
2017-03-01 18:55:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.19281671
2017-03-01 19:00:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.0016
2017-03-01 19:05:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.01120186
2017-03-01 19:10:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0085
2017-03-01 19:15:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.02484838
2017-03-01 19:20:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.22480859
2017-03-01 19:25:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.02402508
2017-03-01 19:30:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.00140886
2017-03-01 19:35:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,1.34263745
2017-03-01 19:40:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.00016323
2017-03-01 19:45:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.01004207
2017-03-01 19:50:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.01785819
2017-03-01 19:55:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.01377644
2017-03-01 20:00:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00178776
2017-03-01 20:05:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.0016
2017-03-01 20:10:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,5.26e-06
2017-03-01 20:15:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0
2017-03-01 20:20:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0016
2017-03-01 20:25:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0016
2017-03-01 20:30:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.02097635
2017-03-01 20:35:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.09162008
2017-03-01 20:40:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 20:45:00,1.7e-07,1.6e-07,1.6e-07,1.6e-07,0.13445576
2017-03-01 20:50:00,1.7e-07,1.6e-07,1.6e-07,1.6e-07,0.00330232
2017-03-01 20:55:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.00216812
2017-03-01 21:00:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.12163315
2017-03-01 21:05:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.0175097
2017-03-01 21:10:00,1.7e-07,1.6e-07,1.6e-07,1.6e-07,0.0107589
2017-03-01 21:15:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 21:20:00,1.7e-07,1.6e-07,1.6e-07,1.6e-07,0.00859665
2017-03-01 21:25:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.00522273
2017-03-01 21:30:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00295272
2017-03-01 21:35:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00341888
2017-03-01 21:40:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00142396
2017-03-01 21:45:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0016
2017-03-01 21:50:00,1.7e-07,1.6e-07,1.6e-07,1.6e-07,0.01759182
2017-03-01 21:55:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0702752
2017-03-01 22:00:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.00190501
2017-03-01 22:05:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.02051829
2017-03-01 22:10:00,1.7e-07,1.6e-07,1.6e-07,1.6e-07,0.24574762
2017-03-01 22:15:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.1066266
2017-03-01 22:20:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.00976966
2017-03-01 22:25:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00115861
2017-03-01 22:30:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.05230001
2017-03-01 22:35:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.29272181
2017-03-01 22:40:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00424112
2017-03-01 22:45:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,1.95e-06
2017-03-01 22:50:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.0144022
2017-03-01 22:55:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,2e-08
2017-03-01 23:00:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.20432877
2017-03-01 23:05:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-01 23:10:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.07793417
2017-03-01 23:15:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.0011826
2017-03-01 23:20:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0001402
2017-03-01 23:25:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.28883955
2017-03-01 23:30:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.00148952
2017-03-01 23:35:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.02661024
2017-03-01 23:40:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.39652127
2017-03-01 23:45:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00021731
2017-03-01 23:50:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00413748
2017-03-01 23:55:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.34364444
2017-03-02 00:00:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.00032001
2017-03-02 00:05:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.06432
2017-03-02 00:10:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.00327525
2017-03-02 00:15:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.00048
2017-03-02 00:20:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.0256194
2017-03-02 00:25:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.00406688
2017-03-02 00:30:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0005691
2017-03-02 00:35:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0
2017-03-02 00:40:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.10585714
2017-03-02 00:45:00,1.7e-07,1.6e-07,1.6e-07,1.6e-07,0.24719214
2017-03-02 00:50:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0
2017-03-02 00:55:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.08965556
2017-03-02 01:00:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0
2017-03-02 01:05:00,1.7e-07,1.6e-07,1.6e-07,1.6e-07,0.08072208
2017-03-02 01:10:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.00076215
2017-03-02 01:15:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.00129726
2017-03-02 01:20:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.0
2017-03-02 01:25:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,2.224e-05
2017-03-02 01:30:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.00030834
2017-03-02 01:35:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.00172125
2017-03-02 01:40:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.00131053
2017-03-02 01:45:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.01136006
2017-03-02 01:50:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,1.6e-07
2017-03-02 01:55:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.12602564
2017-03-02 02:00:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.17122383
2017-03-02 02:05:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.17558033
2017-03-02 02:10:00,1.7e-07,1.6e-07,1.6e-07,1.6e-07,0.44299198
2017-03-02 02:15:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.01422933
2017-03-02 02:20:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.00283816
2017-03-02 02:25:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.00027399
2017-03-02 02:30:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,1e-08
2017-03-02 02:35:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,9.8e-07
2017-03-02 02:40:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0065416
2017-03-02 02:45:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.0
2017-03-02 02:50:00,1.7e-07,1.6e-07,1.7e-07,1.6e-07,0.00032616
2017-03-02 02:55:00,1.7e-07,1.6e-07,1.6e-07,1.7e-07,0.01614987
2017-03-02 03:00:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.00746596
2017-03-02 03:05:00,1.7e-07,1.6e-07,1.6e-07,1.6e-07,0.00674584
2017-03-02 03:10:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,4.53e-06
2017-03-02 03:15:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.01519751
2017-03-02 03:20:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.05941114
2017-03-02 03:25:00,1.6e-07,1.6e-07,1.6e-07,1.6e-07,0.01608412
2017-03-02 03:30:00,1.7e-07,1.6e-07,1.7e-07,1.7e-07,0.489824
2017-03-02 03:35:00,1.7e-07,1.7e-07,1.7e-07,1.7e-07,0.01603963
