,period,v_t,v_hi,v_lo,bid,ask
7094,2017-09-05 22:15:00+00:00,487606.0,487606.0,487606.0,487382.0,487606.0
7095,2017-09-05 22:16:00+00:00,488360.0,488360.0,488360.0,488100.0,488360.0
7096,2017-09-05 22:17:00+00:00,488099.0,488099.0,488099.0,487903.0,488264.0
7097,2017-09-05 22:18:00+00:00,487630.0,487630.0,487630.0,487630.0,487841.0
7098,2017-09-05 22:19:00+00:00,487061.0,487061.0,487061.0,487061.0,487630.0
7099,2017-09-05 22:20:00+00:00,487153.0,487153.0,487153.0,487153.0,487512.0
7100,2017-09-05 22:21:00+00:00,487642.0,487642.0,487642.0,487642.0,487849.0
7101,2017-09-05 22:22:00+00:00,487981.0,487981.0,487981.0,487601.0,487981.0
7102,2017-09-05 22:23:00+00:00,487600.0,487600.0,487600.0,487601.0,487981.0
7103,2017-09-05 22:24:00+00:00,488027.0,488027.0,488027.0,488056.0,488264.0
7104,2017-09-05 22:25:00+00:00,488589.0,488589.0,488589.0,488056.0,488588.0
7105,2017-09-05 22:26:00+00:00,488563.0,488563.0,488563.0,488563.0,489419.0
7106,2017-09-05 22:27:00+00:00,489597.0,489597.0,489597.0,489489.0,489597.0
7107,2017-09-05 22:28:00+00:00,490500.0,490500.0,490500.0,490134.0,490381.0
7108,2017-09-05 22:29:00+00:00,490839.0,490839.0,490839.0,490752.0,490839.0
7109,2017-09-05 22:30:00+00:00,490998.0,490998.0,490998.0,490998.0,490999.0
7110,2017-09-05 22:31:00+00:00,491489.0,491489.0,491489.0,491217.0,491420.0
7111,2017-09-05 22:32:00+00:00,490999.0,490999.0,490999.0,490999.0,491147.0
7112,2017-09-05 22:33:00+00:00,490441.0,490441.0,490441.0,490300.0,490441.0
7113,2017-09-05 22:34:00+00:00,491000.0,491000.0,491000.0,490709.0,490999.0
7114,2017-09-05 22:35:00+00:00,490706.0,490706.0,490706.0,490300.0,490655.0
7115,2017-09-05 22:36:00+00:00,490708.0,490708.0,490708.0,490500.0,490706.0
7116,2017-09-05 22:37:00+00:00,490500.0,490500.0,490500.0,490500.0,490828.0
7117,2017-09-05 22:38:00+00:00,490301.0,490301.0,490301.0,490301.0,490739.0
7118,2017-09-05 22:39:00+00:00,490500.0,490500.0,490500.0,490500.0,490589.0
7119,2017-09-05 22:40:00+00:00,489999.0,489999.0,489999.0,489948.0,489999.0
7120,2017-09-05 22:41:00+00:00,489998.0,489998.0,489998.0,490004.0,490418.0
7121,2017-09-05 22:42:00+00:00,490500.0,490500.0,490500.0,490489.0,490500.0
7122,2017-09-05 22:43:00+00:00,490683.0,490683.0,490683.0,490683.0,490850.0
7123,2017-09-05 22:44:00+00:00,491500.0,491500.0,491500.0,491500.0,491590.0
7124,2017-09-05 22:45:00+00:00,491591.0,491591.0,491591.0,491591.0,491999.0
7125,2017-09-05 22:46:00+00:00,492010.0,492010.0,492010.0,491594.0,492009.0
7126,2017-09-05 22:47:00+00:00,492910.0,492910.0,492910.0,492310.0,492998.0
7127,2017-09-05 22:48:00+00:00,492311.0,492311.0,492311.0,492311.0,493049.0
7128,2017-09-05 22:49:00+00:00,493001.0,493001.0,493001.0,493001.0,493068.0
7129,2017-09-05 22:50:00+00:00,493001.0,493001.0,493001.0,493001.0,493269.0
7130,2017-09-05 22:51:00+00:00,493000.0,493000.0,493000.0,493000.0,493146.0
7131,2017-09-05 22:52:00+00:00,492500.0,492500.0,492500.0,492340.0,492500.0
7132,2017-09-05 22:53:00+00:00,493000.0,493000.0,493000.0,493001.0,493040.0
7133,2017-09-05 22:54:00+00:00,493450.0,493450.0,493450.0,493439.0,493450.0
7134,2017-09-05 22:55:00+00:00,494302.0,494302.0,494302.0,494237.0,494302.0
7135,2017-09-05 22:56:00+00:00,494900.0,494900.0,494900.0,494898.0,494899.0
7136,2017-09-05 22:57:00+00:00,495897.0,495897.0,495897.0,495895.0,495897.0
7137,2017-09-05 22:58:00+00:00,495998.0,495998.0,495998.0,495561.0,495997.0
7138,2017-09-05 22:59:00+00:00,495994.0,495994.0,495994.0,495789.0,495994.0
7139,2017-09-05 23:00:00+00:00,495993.0,495993.0,495993.0,495500.0,495991.0
7140,2017-09-05 23:01:00+00:00,495500.0,495500.0,495500.0,495101.0,495494.0
7141,2017-09-05 23:02:00+00:00,495100.0,495100.0,495100.0,495101.0,495383.0
7142,2017-09-05 23:03:00+00:00,495463.0,495463.0,495463.0,495174.0,495463.0
7143,2017-09-05 23:04:00+00:00,495300.0,495300.0,495300.0,495300.0,495500.0
7144,2017-09-05 23:05:00+00:00,495333.0,495333.0,495333.0,495366.0,495600.0
7145,2017-09-05 23:06:00+00:00,495406.0,495406.0,495406.0,495333.0,495361.0
7146,2017-09-05 23:07:00+00:00,495601.0,495601.0,495601.0,495500.0,495893.0
7147,2017-09-05 23:08:00+00:00,495500.0,495500.0,495500.0,495501.0,495893.0
7148,2017-09-05 23:09:00+00:00,495999.0,495999.0,495999.0,495893.0,495999.0
7149,2017-09-05 23:10:00+00:00,496500.0,496500.0,496500.0,496200.0,496618.0
7150,2017-09-05 23:11:00+00:00,497100.0,497100.0,497100.0,497068.0,497100.0
7151,2017-09-05 23:12:00+00:00,497100.0,497100.0,497100.0,497099.0,497100.0
7152,2017-09-05 23:13:00+00:00,496610.0,496610.0,496610.0,496610.0,496996.0
7153,2017-09-05 23:14:00+00:00,496806.0,496806.0,496806.0,496806.0,496930.0
7154,2017-09-05 23:15:00+00:00,496506.0,496506.0,496506.0,496499.0,496900.0
7155,2017-09-05 23:16:00+00:00,496610.0,496610.0,496610.0,496610.0,496888.0
7156,2017-09-05 23:17:00+00:00,496900.0,496900.0,496900.0,496889.0,497100.0
7157,2017-09-05 23:18:00+00:00,496991.0,496991.0,496991.0,496991.0,497770.0
7158,2017-09-05 23:19:00+00:00,498000.0,498000.0,498000.0,497301.0,497887.0
7159,2017-09-05 23:20:00+00:00,498600.0,498600.0,498600.0,498500.0,498600.0
7160,2017-09-05 23:21:00+00:00,498600.0,498600.0,498600.0,498100.0,498599.0
7161,2017-09-05 23:22:00+00:00,498599.0,498599.0,498599.0,498201.0,498537.0
7162,2017-09-05 23:23:00+00:00,499624.0,499624.0,499624.0,498674.0,499554.0
7163,2017-09-05 23:24:00+00:00,499000.0,499000.0,499000.0,499000.0,499555.0
7164,2017-09-05 23:25:00+00:00,499000.0,499000.0,499000.0,499050.0,499492.0
7165,2017-09-05 23:26:00+00:00,499002.0,499002.0,499002.0,499002.0,499364.0
7166,2017-09-05 23:27:00+00:00,498501.0,498501.0,498501.0,498501.0,498556.0
7167,2017-09-05 23:28:00+00:00,497800.0,497800.0,497800.0,497800.0,497988.0
7168,2017-09-05 23:29:00+00:00,497530.0,497530.0,497530.0,497531.0,497600.0
7169,2017-09-05 23:30:00+00:00,496892.0,496892.0,496892.0,496892.0,496900.0
7170,2017-09-05 23:31:00+00:00,497090.0,497090.0,497090.0,497090.0,497788.0
